Datetime,Site,Energy_Type,Energy_Generated_MWh,Capacity_Utilization_%,Temperature_C,Cloud_Cover_%,Wind_Speed_m_s,Day_Type,Season
2024-08-23 16:15:00,Site_C,Solar,65.22,65.22,31.05,42.64,,Weekday,Summer
2024-08-23 13:30:00,Site_C,Wind,44.03,44.03,14.83,,9.51,Weekday,Summer
2024-08-24 16:00:00,Site_A,Solar,29.63,29.63,33.19,93.95,,Weekend,Summer
2024-08-24 09:45:00,Site_A,Wind,26.51,26.51,21.36,,6.55,Weekend,Summer
2024-08-24 06:45:00,Site_B,Solar,55.54,55.54,21.46,42.86,,Weekend,Summer
2024-08-24 15:15:00,Site_B,Wind,54.32,54.32,30.47,,9.6,Weekend,Summer
2024-08-24 08:15:00,Site_C,Solar,59.28,59.28,26.63,35.84,,Weekend,Summer
2024-08-24 17:00:00,Site_C,Wind,32.12,32.12,9.15,,6.18,Weekend,Summer
2024-08-25 07:15:00,Site_A,Solar,62.3,62.3,33.26,44.05,,Weekend,Summer
2024-08-25 12:45:00,Site_A,Wind,32.9,32.9,29.54,,6.78,Weekend,Summer
2024-08-25 18:45:00,Site_B,Solar,42.53,42.53,24.83,51.95,,Weekend,Summer
2024-08-25 15:45:00,Site_B,Wind,17.12,17.12,11.47,,5.1,Weekend,Summer
2024-08-25 14:15:00,Site_C,Solar,37.97,37.97,24.14,63.2,,Weekend,Summer
2024-08-25 14:15:00,Site_C,Wind,25.75,25.75,20.0,,5.04,Weekend,Summer
2024-08-26 15:45:00,Site_A,Solar,30.92,30.92,31.39,80.07,,Weekday,Summer
2024-08-26 12:30:00,Site_A,Wind,30.92,30.92,18.99,,6.16,Weekday,Summer
2024-08-26 18:45:00,Site_B,Solar,42.42,42.42,25.51,45.21,,Weekday,Summer
2024-08-26 18:45:00,Site_B,Wind,39.77,39.77,25.49,,7.95,Weekday,Summer
2024-08-26 18:00:00,Site_C,Solar,26.6,26.6,23.44,81.75,,Weekday,Summer
2024-08-26 17:30:00,Site_C,Wind,36.6,36.6,22.22,,6.01,Weekday,Summer
2024-08-27 18:45:00,Site_A,Solar,53.31,53.31,23.56,53.37,,Weekday,Summer
2024-08-27 13:15:00,Site_A,Wind,60.48,60.48,18.02,,11.0,Weekday,Summer
2024-08-27 13:45:00,Site_B,Solar,69.72,69.72,24.43,33.85,,Weekday,Summer
2024-08-27 07:15:00,Site_B,Wind,30.47,30.47,14.61,,6.14,Weekday,Summer
2024-08-27 16:45:00,Site_C,Solar,37.28,37.28,23.11,65.8,,Weekday,Summer
2024-08-27 06:15:00,Site_C,Wind,48.3,48.3,24.41,,8.37,Weekday,Summer
2024-08-28 07:30:00,Site_A,Solar,30.57,30.57,21.34,71.77,,Weekday,Summer
2024-08-28 16:30:00,Site_A,Wind,50.55,50.55,9.82,,10.64,Weekday,Summer
2024-08-28 09:45:00,Site_B,Solar,63.41,63.41,35.6,55.8,,Weekday,Summer
2024-08-28 09:15:00,Site_B,Wind,46.74,46.74,21.84,,8.19,Weekday,Summer
2024-08-28 16:15:00,Site_C,Solar,72.41,72.41,13.07,5.66,,Weekday,Summer
2024-08-28 06:45:00,Site_C,Wind,29.44,29.44,11.04,,7.27,Weekday,Summer
2024-08-29 10:15:00,Site_A,Solar,68.77,68.77,15.94,16.99,,Weekday,Summer
2024-08-29 14:15:00,Site_A,Wind,42.11,42.11,8.35,,8.29,Weekday,Summer
2024-08-29 11:45:00,Site_B,Solar,44.39,44.39,9.31,28.53,,Weekday,Summer
2024-08-29 11:30:00,Site_B,Wind,39.98,39.98,14.04,,6.88,Weekday,Summer
2024-08-29 07:45:00,Site_C,Solar,53.51,53.51,19.29,28.26,,Weekday,Summer
2024-08-29 07:45:00,Site_C,Wind,10.74,10.74,15.42,,6.0,Weekday,Summer
2024-08-30 12:45:00,Site_A,Solar,20.71,20.71,16.87,67.34,,Weekday,Summer
2024-08-30 08:30:00,Site_A,Wind,44.16,44.16,15.58,,9.23,Weekday,Summer
2024-08-30 12:45:00,Site_B,Solar,89.35,89.35,22.93,1.83,,Weekday,Summer
2024-08-30 12:30:00,Site_B,Wind,36.65,36.65,25.51,,6.83,Weekday,Summer
2024-08-30 08:30:00,Site_C,Solar,38.65,38.65,32.06,75.57,,Weekday,Summer
2024-08-30 08:00:00,Site_C,Wind,59.9,59.9,20.5,,9.87,Weekday,Summer
2024-08-31 07:15:00,Site_A,Solar,67.35,67.35,23.37,26.53,,Weekend,Summer
2024-08-31 12:30:00,Site_A,Wind,56.14,56.14,28.9,,9.59,Weekend,Summer
2024-08-31 10:30:00,Site_B,Solar,60.39,60.39,17.23,31.0,,Weekend,Summer
2024-08-31 18:15:00,Site_B,Wind,39.14,39.14,5.18,,8.33,Weekend,Summer
2024-08-31 13:15:00,Site_C,Solar,46.47,46.47,24.58,52.79,,Weekend,Summer
2024-08-31 09:45:00,Site_C,Wind,43.03,43.03,30.78,,9.94,Weekend,Summer
2024-09-01 13:30:00,Site_A,Solar,73.03,73.03,23.99,21.59,,Weekend,Autumn
2024-09-01 06:45:00,Site_A,Wind,24.73,24.73,13.72,,6.91,Weekend,Autumn
2024-09-01 14:15:00,Site_B,Solar,11.45,11.45,17.79,88.45,,Weekend,Autumn
2024-09-01 09:15:00,Site_B,Wind,47.29,47.29,21.62,,9.57,Weekend,Autumn
2024-09-01 18:00:00,Site_C,Solar,84.34,84.34,29.77,8.54,,Weekend,Autumn
2024-09-01 11:00:00,Site_C,Wind,52.49,52.49,20.52,,9.56,Weekend,Autumn
2024-09-02 14:30:00,Site_A,Solar,50.53,50.53,21.85,44.44,,Weekday,Autumn
2024-09-02 17:45:00,Site_A,Wind,34.09,34.09,10.05,,7.4,Weekday,Autumn
2024-09-02 13:00:00,Site_B,Solar,22.69,22.69,18.53,84.94,,Weekday,Autumn
2024-09-02 11:00:00,Site_B,Wind,43.01,43.01,15.59,,7.14,Weekday,Autumn
2024-09-02 08:45:00,Site_C,Solar,28.0,28.0,19.6,61.58,,Weekday,Autumn
2024-09-02 13:45:00,Site_C,Wind,51.86,51.86,6.76,,8.66,Weekday,Autumn
2024-09-03 16:30:00,Site_A,Solar,60.78,60.78,22.88,29.23,,Weekday,Autumn
2024-09-03 15:30:00,Site_A,Wind,72.48,72.48,11.58,,11.94,Weekday,Autumn
2024-09-03 07:45:00,Site_B,Solar,49.6,49.6,22.31,42.08,,Weekday,Autumn
2024-09-03 12:00:00,Site_B,Wind,29.74,29.74,18.27,,7.54,Weekday,Autumn
2024-09-03 18:15:00,Site_C,Solar,39.17,39.17,25.4,70.67,,Weekday,Autumn
2024-09-03 12:30:00,Site_C,Wind,52.55,52.55,12.98,,7.1,Weekday,Autumn
2024-09-04 18:30:00,Site_A,Solar,9.68,9.68,25.92,97.33,,Weekday,Autumn
2024-09-04 08:15:00,Site_A,Wind,58.51,58.51,8.06,,10.36,Weekday,Autumn
2024-09-04 06:45:00,Site_B,Solar,25.81,25.81,25.53,89.31,,Weekday,Autumn
2024-09-04 12:30:00,Site_B,Wind,40.44,40.44,16.05,,8.14,Weekday,Autumn
2024-09-04 11:45:00,Site_C,Solar,63.88,63.88,17.48,34.24,,Weekday,Autumn
2024-09-04 15:45:00,Site_C,Wind,33.34,33.34,21.97,,9.73,Weekday,Autumn
2024-09-05 11:15:00,Site_A,Solar,16.28,16.28,20.59,99.82,,Weekday,Autumn
2024-09-05 12:30:00,Site_A,Wind,62.53,62.53,15.63,,10.95,Weekday,Autumn
2024-09-05 11:30:00,Site_B,Solar,96.56,96.56,30.82,0.35,,Weekday,Autumn
2024-09-05 10:00:00,Site_B,Wind,29.52,29.52,21.48,,4.19,Weekday,Autumn
2024-09-05 08:15:00,Site_C,Solar,84.41,84.41,25.17,2.76,,Weekday,Autumn
2024-09-05 14:30:00,Site_C,Wind,37.16,37.16,12.46,,7.92,Weekday,Autumn
2024-09-06 06:00:00,Site_A,Solar,29.02,29.02,29.74,82.38,,Weekday,Autumn
2024-09-06 18:45:00,Site_A,Wind,42.4,42.4,19.72,,7.54,Weekday,Autumn
2024-09-06 14:30:00,Site_B,Solar,67.91,67.91,21.91,19.95,,Weekday,Autumn
2024-09-06 18:30:00,Site_B,Wind,28.71,28.71,9.44,,6.08,Weekday,Autumn
2024-09-06 06:00:00,Site_C,Solar,67.62,67.62,14.64,6.08,,Weekday,Autumn
2024-09-06 09:00:00,Site_C,Wind,17.54,17.54,16.08,,4.16,Weekday,Autumn
2024-09-07 08:45:00,Site_A,Solar,71.88,71.88,24.59,23.71,,Weekend,Autumn
2024-09-07 09:00:00,Site_A,Wind,24.25,24.25,22.95,,4.82,Weekend,Autumn
2024-09-07 10:15:00,Site_B,Solar,63.02,63.02,26.8,42.61,,Weekend,Autumn
2024-09-07 06:15:00,Site_B,Wind,30.23,30.23,24.34,,8.21,Weekend,Autumn
2024-09-07 16:00:00,Site_C,Solar,33.47,33.47,21.51,73.06,,Weekend,Autumn
2024-09-07 18:15:00,Site_C,Wind,26.59,26.59,22.97,,6.93,Weekend,Autumn
2024-09-08 17:45:00,Site_A,Solar,44.71,44.71,22.36,62.43,,Weekend,Autumn
2024-09-08 18:30:00,Site_A,Wind,41.89,41.89,20.44,,6.4,Weekend,Autumn
2024-09-08 17:45:00,Site_B,Solar,54.03,54.03,17.71,23.76,,Weekend,Autumn
2024-09-08 09:15:00,Site_B,Wind,34.83,34.83,16.65,,8.19,Weekend,Autumn
2024-09-08 06:15:00,Site_C,Solar,36.23,36.23,15.08,50.33,,Weekend,Autumn
2024-09-08 16:15:00,Site_C,Wind,43.2,43.2,13.13,,6.62,Weekend,Autumn
2024-09-09 10:15:00,Site_A,Solar,19.4,19.4,27.2,92.62,,Weekday,Autumn
2024-09-09 08:00:00,Site_A,Wind,58.42,58.42,11.35,,10.58,Weekday,Autumn
2024-09-09 10:00:00,Site_B,Solar,19.39,19.39,19.75,81.5,,Weekday,Autumn
2024-09-09 10:30:00,Site_B,Wind,42.4,42.4,20.92,,6.76,Weekday,Autumn
2024-09-09 06:30:00,Site_C,Solar,67.73,67.73,24.48,32.32,,Weekday,Autumn
2024-09-09 16:15:00,Site_C,Wind,68.41,68.41,11.57,,11.01,Weekday,Autumn
2024-09-10 15:00:00,Site_A,Solar,15.59,15.59,25.21,98.23,,Weekday,Autumn
2024-09-10 17:45:00,Site_A,Wind,39.72,39.72,33.46,,7.94,Weekday,Autumn
2024-09-10 06:30:00,Site_B,Solar,40.47,40.47,30.77,70.86,,Weekday,Autumn
2024-09-10 07:00:00,Site_B,Wind,33.71,33.71,23.14,,6.7,Weekday,Autumn
2024-09-10 14:30:00,Site_C,Solar,80.68,80.68,27.18,6.24,,Weekday,Autumn
2024-09-10 17:45:00,Site_C,Wind,41.21,41.21,16.17,,6.55,Weekday,Autumn
2024-09-11 18:00:00,Site_A,Solar,66.75,66.75,13.02,3.52,,Weekday,Autumn
2024-09-11 10:00:00,Site_A,Wind,53.99,53.99,10.25,,11.03,Weekday,Autumn
2024-09-11 10:45:00,Site_B,Solar,71.77,71.77,22.6,16.84,,Weekday,Autumn
2024-09-11 14:15:00,Site_B,Wind,50.87,50.87,1.88,,9.39,Weekday,Autumn
2024-09-11 08:45:00,Site_C,Solar,22.3,22.3,19.21,72.79,,Weekday,Autumn
2024-09-11 12:30:00,Site_C,Wind,30.43,30.43,1.13,,6.48,Weekday,Autumn
2024-09-12 06:30:00,Site_A,Solar,72.06,72.06,24.81,18.37,,Weekday,Autumn
2024-09-12 11:00:00,Site_A,Wind,47.62,47.62,20.73,,8.24,Weekday,Autumn
2024-09-12 17:15:00,Site_B,Solar,53.66,53.66,30.53,51.15,,Weekday,Autumn
2024-09-12 14:00:00,Site_B,Wind,15.58,15.58,17.9,,3.28,Weekday,Autumn
2024-09-12 13:30:00,Site_C,Solar,74.34,74.34,20.18,9.33,,Weekday,Autumn
2024-09-12 15:30:00,Site_C,Wind,35.09,35.09,1.48,,5.34,Weekday,Autumn
2024-09-13 14:15:00,Site_A,Solar,1.5,1.5,16.22,92.09,,Weekday,Autumn
2024-09-13 15:00:00,Site_A,Wind,33.35,33.35,6.12,,6.5,Weekday,Autumn
2024-09-13 08:00:00,Site_B,Solar,62.33,62.33,20.56,34.4,,Weekday,Autumn
2024-09-13 07:00:00,Site_B,Wind,25.63,25.63,13.88,,6.45,Weekday,Autumn
2024-09-13 15:30:00,Site_C,Solar,12.6,12.6,19.93,90.81,,Weekday,Autumn
2024-09-13 16:15:00,Site_C,Wind,61.94,61.94,17.37,,10.43,Weekday,Autumn
2024-09-14 09:30:00,Site_A,Solar,15.95,15.95,23.84,94.49,,Weekend,Autumn
2024-09-14 14:30:00,Site_A,Wind,18.29,18.29,15.07,,4.17,Weekend,Autumn
2024-09-14 17:30:00,Site_B,Solar,91.66,91.66,30.7,0.61,,Weekend,Autumn
2024-09-14 09:30:00,Site_B,Wind,1.83,1.83,6.74,,5.14,Weekend,Autumn
2024-09-14 16:00:00,Site_C,Solar,45.51,45.51,27.09,46.41,,Weekend,Autumn
2024-09-14 09:15:00,Site_C,Wind,49.14,49.14,14.9,,8.9,Weekend,Autumn
2024-09-15 08:30:00,Site_A,Solar,80.38,80.38,23.33,2.47,,Weekend,Autumn
2024-09-15 17:15:00,Site_A,Wind,41.02,41.02,21.2,,8.46,Weekend,Autumn
2024-09-15 06:15:00,Site_B,Solar,22.5,22.5,29.4,90.87,,Weekend,Autumn
2024-09-15 17:45:00,Site_B,Wind,34.3,34.3,8.37,,7.3,Weekend,Autumn
2024-09-15 13:45:00,Site_C,Solar,53.76,53.76,24.09,51.84,,Weekend,Autumn
2024-09-15 15:15:00,Site_C,Wind,61.56,61.56,16.97,,12.1,Weekend,Autumn
2024-09-16 11:30:00,Site_A,Solar,83.68,83.68,23.63,7.49,,Weekday,Autumn
2024-09-16 17:30:00,Site_A,Wind,44.91,44.91,19.1,,9.23,Weekday,Autumn
2024-09-16 16:30:00,Site_B,Solar,78.79,78.79,26.41,11.03,,Weekday,Autumn
2024-09-16 06:30:00,Site_B,Wind,54.85,54.85,27.83,,10.45,Weekday,Autumn
2024-09-16 17:30:00,Site_C,Solar,53.14,53.14,17.35,38.35,,Weekday,Autumn
2024-09-16 13:00:00,Site_C,Wind,32.72,32.72,14.14,,7.9,Weekday,Autumn
2024-09-17 13:30:00,Site_A,Solar,14.52,14.52,20.46,94.02,,Weekday,Autumn
2024-09-17 13:30:00,Site_A,Wind,29.15,29.15,19.23,,6.91,Weekday,Autumn
2024-09-17 11:45:00,Site_B,Solar,35.95,35.95,16.91,69.29,,Weekday,Autumn
2024-09-17 12:45:00,Site_B,Wind,20.91,20.91,17.42,,6.94,Weekday,Autumn
2024-09-17 15:15:00,Site_C,Solar,24.05,24.05,21.85,86.76,,Weekday,Autumn
2024-09-17 15:45:00,Site_C,Wind,43.11,43.11,9.86,,9.86,Weekday,Autumn
2024-09-18 13:30:00,Site_A,Solar,46.44,46.44,17.77,36.65,,Weekday,Autumn
2024-09-18 15:30:00,Site_A,Wind,45.33,45.33,11.74,,9.55,Weekday,Autumn
2024-09-18 13:00:00,Site_B,Solar,93.85,93.85,30.42,4.32,,Weekday,Autumn
2024-09-18 15:30:00,Site_B,Wind,32.66,32.66,14.82,,7.56,Weekday,Autumn
2024-09-18 08:30:00,Site_C,Solar,10.92,10.92,28.14,97.43,,Weekday,Autumn
2024-09-18 14:45:00,Site_C,Wind,37.15,37.15,26.65,,8.94,Weekday,Autumn
2024-09-19 12:45:00,Site_A,Solar,85.73,85.73,26.32,1.72,,Weekday,Autumn
2024-09-19 06:45:00,Site_A,Wind,36.72,36.72,11.09,,9.93,Weekday,Autumn
2024-09-19 08:30:00,Site_B,Solar,24.61,24.61,27.34,94.77,,Weekday,Autumn
2024-09-19 06:15:00,Site_B,Wind,21.7,21.7,11.19,,6.87,Weekday,Autumn
2024-09-19 18:15:00,Site_C,Solar,54.26,54.26,22.48,36.87,,Weekday,Autumn
2024-09-19 12:45:00,Site_C,Wind,43.1,43.1,4.36,,7.31,Weekday,Autumn
2024-09-20 18:00:00,Site_A,Solar,86.41,86.41,29.63,1.01,,Weekday,Autumn
2024-09-20 18:30:00,Site_A,Wind,33.7,33.7,12.3,,8.89,Weekday,Autumn
2024-09-20 11:00:00,Site_B,Solar,37.21,37.21,25.91,68.92,,Weekday,Autumn
2024-09-20 15:45:00,Site_B,Wind,18.15,18.15,7.75,,4.42,Weekday,Autumn
2024-09-20 14:45:00,Site_C,Solar,24.6,24.6,27.18,98.05,,Weekday,Autumn
2024-09-20 10:00:00,Site_C,Wind,51.23,51.23,9.67,,8.93,Weekday,Autumn
2024-09-21 06:45:00,Site_A,Solar,19.23,19.23,24.29,96.56,,Weekend,Autumn
2024-09-21 13:30:00,Site_A,Wind,28.92,28.92,21.14,,5.75,Weekend,Autumn
2024-09-21 12:45:00,Site_B,Solar,76.59,76.59,28.95,16.09,,Weekend,Autumn
2024-09-21 13:00:00,Site_B,Wind,47.61,47.61,14.85,,9.88,Weekend,Autumn
2024-09-21 17:30:00,Site_C,Solar,54.93,54.93,16.16,18.12,,Weekend,Autumn
2024-09-21 09:30:00,Site_C,Wind,61.52,61.52,35.95,,12.3,Weekend,Autumn
2024-09-22 11:15:00,Site_A,Solar,50.18,50.18,33.73,56.55,,Weekend,Autumn
2024-09-22 17:15:00,Site_A,Wind,32.37,32.37,20.06,,6.61,Weekend,Autumn
2024-09-22 14:45:00,Site_B,Solar,36.88,36.88,21.23,63.73,,Weekend,Autumn
2024-09-22 11:00:00,Site_B,Wind,22.62,22.62,14.2,,5.3,Weekend,Autumn
2024-09-22 18:00:00,Site_C,Solar,35.19,35.19,22.28,73.94,,Weekend,Autumn
2024-09-22 11:00:00,Site_C,Wind,29.6,29.6,23.85,,7.64,Weekend,Autumn
2024-09-23 08:00:00,Site_A,Solar,71.16,71.16,26.31,18.11,,Weekday,Autumn
2024-09-23 08:00:00,Site_A,Wind,34.72,34.72,9.51,,7.47,Weekday,Autumn
2024-09-23 18:15:00,Site_B,Solar,21.3,21.3,22.65,95.9,,Weekday,Autumn
2024-09-23 15:30:00,Site_B,Wind,46.85,46.85,22.85,,9.32,Weekday,Autumn
2024-09-23 06:15:00,Site_C,Solar,48.2,48.2,33.0,63.87,,Weekday,Autumn
2024-09-23 12:15:00,Site_C,Wind,49.31,49.31,25.7,,8.47,Weekday,Autumn
2024-09-24 08:15:00,Site_A,Solar,26.89,26.89,28.79,84.7,,Weekday,Autumn
2024-09-24 14:45:00,Site_A,Wind,44.05,44.05,13.23,,7.41,Weekday,Autumn
2024-09-24 09:30:00,Site_B,Solar,32.97,32.97,8.79,54.01,,Weekday,Autumn
2024-09-24 17:45:00,Site_B,Wind,50.8,50.8,17.08,,8.18,Weekday,Autumn
2024-09-24 16:45:00,Site_C,Solar,54.09,54.09,24.99,41.43,,Weekday,Autumn
2024-09-24 11:15:00,Site_C,Wind,26.44,26.44,15.98,,5.76,Weekday,Autumn
2024-09-25 06:15:00,Site_A,Solar,17.58,17.58,25.27,97.72,,Weekday,Autumn
2024-09-25 09:45:00,Site_A,Wind,47.81,47.81,5.72,,9.66,Weekday,Autumn
2024-09-25 07:00:00,Site_B,Solar,50.88,50.88,27.79,58.21,,Weekday,Autumn
2024-09-25 07:00:00,Site_B,Wind,54.47,54.47,19.43,,11.24,Weekday,Autumn
2024-09-25 18:15:00,Site_C,Solar,22.43,22.43,28.41,86.69,,Weekday,Autumn
2024-09-25 10:45:00,Site_C,Wind,38.84,38.84,21.63,,5.6,Weekday,Autumn
2024-09-26 11:45:00,Site_A,Solar,30.87,30.87,28.02,95.33,,Weekday,Autumn
2024-09-26 14:30:00,Site_A,Wind,11.66,11.66,12.13,,4.84,Weekday,Autumn
2024-09-26 15:30:00,Site_B,Solar,39.77,39.77,24.65,67.54,,Weekday,Autumn
2024-09-26 12:30:00,Site_B,Wind,41.98,41.98,15.64,,7.2,Weekday,Autumn
2024-09-26 08:45:00,Site_C,Solar,48.33,48.33,25.54,54.89,,Weekday,Autumn
2024-09-26 15:45:00,Site_C,Wind,40.39,40.39,21.99,,5.56,Weekday,Autumn
2024-09-27 06:15:00,Site_A,Solar,81.27,81.27,28.22,0.35,,Weekday,Autumn
2024-09-27 07:45:00,Site_A,Wind,22.74,22.74,29.54,,5.45,Weekday,Autumn
2024-09-27 18:30:00,Site_B,Solar,93.76,93.76,36.03,4.0,,Weekday,Autumn
2024-09-27 10:45:00,Site_B,Wind,33.36,33.36,15.56,,5.2,Weekday,Autumn
2024-09-27 17:45:00,Site_C,Solar,57.79,57.79,5.82,20.09,,Weekday,Autumn
2024-09-27 08:15:00,Site_C,Wind,28.4,28.4,23.66,,7.61,Weekday,Autumn
2024-09-28 06:00:00,Site_A,Solar,60.4,60.4,22.3,18.6,,Weekend,Autumn
2024-09-28 17:00:00,Site_A,Wind,42.14,42.14,9.39,,7.18,Weekend,Autumn
2024-09-28 07:00:00,Site_B,Solar,65.76,65.76,23.01,25.48,,Weekend,Autumn
2024-09-28 13:00:00,Site_B,Wind,45.06,45.06,11.87,,8.75,Weekend,Autumn
2024-09-28 09:15:00,Site_C,Solar,70.74,70.74,28.06,30.49,,Weekend,Autumn
2024-09-28 12:45:00,Site_C,Wind,27.87,27.87,4.08,,6.87,Weekend,Autumn
2024-09-29 14:30:00,Site_A,Solar,53.2,53.2,19.61,36.01,,Weekend,Autumn
2024-09-29 10:15:00,Site_A,Wind,32.04,32.04,17.4,,5.57,Weekend,Autumn
2024-09-29 08:00:00,Site_B,Solar,53.92,53.92,28.11,42.05,,Weekend,Autumn
2024-09-29 13:00:00,Site_B,Wind,35.51,35.51,19.49,,7.97,Weekend,Autumn
2024-09-29 11:00:00,Site_C,Solar,74.66,74.66,21.06,9.89,,Weekend,Autumn
2024-09-29 18:30:00,Site_C,Wind,33.59,33.59,8.15,,5.88,Weekend,Autumn
2024-09-30 10:30:00,Site_A,Solar,72.27,72.27,22.47,4.24,,Weekday,Autumn
2024-09-30 09:00:00,Site_A,Wind,50.44,50.44,16.68,,9.02,Weekday,Autumn
2024-09-30 17:15:00,Site_B,Solar,47.44,47.44,32.43,67.39,,Weekday,Autumn
2024-09-30 16:30:00,Site_B,Wind,16.61,16.61,0.67,,4.67,Weekday,Autumn
2024-09-30 16:15:00,Site_C,Solar,57.54,57.54,23.9,53.73,,Weekday,Autumn
2024-09-30 15:15:00,Site_C,Wind,10.75,10.75,5.67,,3.67,Weekday,Autumn
2024-10-01 18:45:00,Site_A,Solar,49.33,49.33,16.74,44.41,,Weekday,Autumn
2024-10-01 16:00:00,Site_A,Wind,26.12,26.12,21.77,,4.78,Weekday,Autumn
2024-10-01 15:15:00,Site_B,Solar,41.24,41.24,27.72,63.44,,Weekday,Autumn
2024-10-01 12:00:00,Site_B,Wind,36.52,36.52,18.15,,7.16,Weekday,Autumn
2024-10-01 13:45:00,Site_C,Solar,34.34,34.34,29.61,82.77,,Weekday,Autumn
2024-10-01 09:45:00,Site_C,Wind,59.99,59.99,11.64,,7.43,Weekday,Autumn
2024-10-02 13:45:00,Site_A,Solar,45.66,45.66,22.84,42.77,,Weekday,Autumn
2024-10-02 09:00:00,Site_A,Wind,19.66,19.66,30.3,,8.27,Weekday,Autumn
2024-10-02 18:30:00,Site_B,Solar,33.84,33.84,23.77,64.11,,Weekday,Autumn
2024-10-02 11:00:00,Site_B,Wind,34.11,34.11,20.15,,6.87,Weekday,Autumn
2024-10-02 11:30:00,Site_C,Solar,21.61,21.61,25.03,95.36,,Weekday,Autumn
2024-10-02 14:30:00,Site_C,Wind,32.32,32.32,2.06,,6.31,Weekday,Autumn
2024-10-03 14:00:00,Site_A,Solar,15.25,15.25,14.78,83.96,,Weekday,Autumn
2024-10-03 17:15:00,Site_A,Wind,66.64,66.64,10.95,,10.87,Weekday,Autumn
2024-10-03 13:00:00,Site_B,Solar,56.51,56.51,30.28,42.6,,Weekday,Autumn
2024-10-03 14:30:00,Site_B,Wind,65.0,65.0,20.52,,10.34,Weekday,Autumn
2024-10-03 15:30:00,Site_C,Solar,47.54,47.54,29.57,64.47,,Weekday,Autumn
2024-10-03 06:45:00,Site_C,Wind,61.85,61.85,8.09,,9.97,Weekday,Autumn
2024-10-04 12:45:00,Site_A,Solar,75.97,75.97,33.08,17.71,,Weekday,Autumn
2024-10-04 11:15:00,Site_A,Wind,40.28,40.28,8.25,,8.62,Weekday,Autumn
2024-10-04 07:45:00,Site_B,Solar,39.52,39.52,26.06,56.05,,Weekday,Autumn
2024-10-04 13:45:00,Site_B,Wind,46.3,46.3,14.93,,8.78,Weekday,Autumn
2024-10-04 15:45:00,Site_C,Solar,17.04,17.04,24.13,98.13,,Weekday,Autumn
2024-10-04 09:45:00,Site_C,Wind,48.02,48.02,24.37,,6.39,Weekday,Autumn
2024-10-05 17:15:00,Site_A,Solar,45.59,45.59,21.47,51.83,,Weekend,Autumn
2024-10-05 14:30:00,Site_A,Wind,29.31,29.31,5.55,,8.29,Weekend,Autumn
2024-10-05 07:45:00,Site_B,Solar,24.89,24.89,25.1,92.76,,Weekend,Autumn
2024-10-05 12:30:00,Site_B,Wind,23.29,23.29,12.2,,6.12,Weekend,Autumn
2024-10-05 17:45:00,Site_C,Solar,67.03,67.03,41.89,40.73,,Weekend,Autumn
2024-10-05 06:45:00,Site_C,Wind,35.07,35.07,19.74,,5.89,Weekend,Autumn
2024-10-06 08:15:00,Site_A,Solar,9.19,9.19,22.95,99.88,,Weekend,Autumn
2024-10-06 15:30:00,Site_A,Wind,19.06,19.06,7.61,,4.77,Weekend,Autumn
2024-10-06 11:00:00,Site_B,Solar,42.07,42.07,15.6,57.92,,Weekend,Autumn
2024-10-06 16:45:00,Site_B,Wind,48.16,48.16,7.82,,8.81,Weekend,Autumn
2024-10-06 18:45:00,Site_C,Solar,85.59,85.59,25.57,4.23,,Weekend,Autumn
2024-10-06 14:00:00,Site_C,Wind,30.64,30.64,24.99,,8.33,Weekend,Autumn
2024-10-07 10:30:00,Site_A,Solar,53.06,53.06,30.61,58.68,,Weekday,Autumn
2024-10-07 07:15:00,Site_A,Wind,34.73,34.73,16.6,,7.39,Weekday,Autumn
2024-10-07 13:45:00,Site_B,Solar,61.94,61.94,23.38,27.46,,Weekday,Autumn
2024-10-07 15:15:00,Site_B,Wind,38.92,38.92,16.88,,7.13,Weekday,Autumn
2024-10-07 18:45:00,Site_C,Solar,80.18,80.18,22.41,3.25,,Weekday,Autumn
2024-10-07 17:45:00,Site_C,Wind,9.99,9.99,27.03,,4.34,Weekday,Autumn
2024-10-08 17:15:00,Site_A,Solar,31.35,31.35,24.05,82.09,,Weekday,Autumn
2024-10-08 11:30:00,Site_A,Wind,50.93,50.93,14.4,,8.51,Weekday,Autumn
2024-10-08 08:15:00,Site_B,Solar,51.68,51.68,13.92,27.57,,Weekday,Autumn
2024-10-08 10:15:00,Site_B,Wind,41.72,41.72,13.63,,7.37,Weekday,Autumn
2024-10-08 14:45:00,Site_C,Solar,37.99,37.99,29.18,79.65,,Weekday,Autumn
2024-10-08 10:45:00,Site_C,Wind,34.0,34.0,7.53,,9.79,Weekday,Autumn
2024-10-09 11:30:00,Site_A,Solar,58.5,58.5,21.25,28.82,,Weekday,Autumn
2024-10-09 11:45:00,Site_A,Wind,24.03,24.03,20.55,,8.29,Weekday,Autumn
2024-10-09 09:15:00,Site_B,Solar,67.19,67.19,17.62,19.43,,Weekday,Autumn
2024-10-09 09:45:00,Site_B,Wind,50.62,50.62,22.4,,9.41,Weekday,Autumn
2024-10-09 10:15:00,Site_C,Solar,10.89,10.89,22.34,97.39,,Weekday,Autumn
2024-10-09 16:00:00,Site_C,Wind,38.75,38.75,12.28,,7.99,Weekday,Autumn
2024-10-10 14:45:00,Site_A,Solar,52.23,52.23,19.38,36.16,,Weekday,Autumn
