datetime,year,month,day,hour,day_of_week,site,energy_type,energy_generated_mwh,capacity_utilization_%,temperature_c,cloud_cover_%,wind_speed_m_s,day_type,season
2024-08-17 14:00:00,2024,8,17,14,Saturday,Site_C,Wind,51.29,51.29,29.7,85.31666666666666,9.97,Weekend,Summer
2024-08-17 15:15:00,2024,8,17,15,Saturday,Site_A,Wind,52.42,52.42,21.85,85.85333333333334,7.45,Weekend,Summer
2024-08-17 15:15:00,2024,8,17,15,Saturday,Site_C,Solar,38.78,38.78,31.76,86.39,0.0,Weekend,Summer
2024-08-18 07:30:00,2024,8,18,7,Sunday,Site_A,Wind,27.15,27.15,30.11,77.46666666666667,4.8,Weekend,Summer
2024-08-18 14:45:00,2024,8,18,14,Sunday,Site_C,Wind,22.0,22.0,26.46,68.54333333333334,6.12,Weekend,Summer
2024-08-18 15:15:00,2024,8,18,15,Sunday,Site_A,Solar,38.74,38.74,24.79,59.62,0.0,Weekend,Summer
2024-08-18 15:30:00,2024,8,18,15,Sunday,Site_B,Solar,44.5,44.5,25.46,57.44,0.0,Weekend,Summer
2024-08-18 16:15:00,2024,8,18,16,Sunday,Site_B,Wind,11.24,11.24,12.34,69.375,7.66,Weekend,Summer
2024-08-18 17:00:00,2024,8,18,17,Sunday,Site_C,Solar,26.59,26.59,21.85,81.31,0.0,Weekend,Summer
2024-08-19 06:00:00,2024,8,19,6,Monday,Site_C,Solar,56.21,56.21,30.15,55.27,0.0,Weekday,Summer
2024-08-19 06:30:00,2024,8,19,6,Monday,Site_B,Solar,20.53,20.53,22.2,89.01,0.0,Weekday,Summer
2024-08-19 11:30:00,2024,8,19,11,Monday,Site_A,Wind,28.61,28.61,20.15,86.415,8.83,Weekday,Summer
2024-08-19 12:30:00,2024,8,19,12,Monday,Site_B,Wind,38.52,38.52,11.78,83.82,7.94,Weekday,Summer
2024-08-19 14:15:00,2024,8,19,14,Monday,Site_C,Wind,24.77,24.77,12.34,81.225,6.23,Weekday,Summer
2024-08-19 18:15:00,2024,8,19,18,Monday,Site_A,Solar,19.7,19.7,21.1,78.63,0.0,Weekday,Summer
2024-08-20 11:30:00,2024,8,20,11,Tuesday,Site_B,Solar,13.39,13.39,32.99,99.61,0.0,Weekday,Summer
2024-08-20 14:00:00,2024,8,20,14,Tuesday,Site_A,Wind,72.79,72.79,22.93,98.185,11.39,Weekday,Summer
2024-08-20 16:15:00,2024,8,20,16,Tuesday,Site_A,Solar,12.84,12.84,22.98,96.76,0.0,Weekday,Summer
2024-08-20 17:00:00,2024,8,20,17,Tuesday,Site_C,Solar,69.68,69.68,21.73,11.65,0.0,Weekday,Summer
2024-08-20 17:30:00,2024,8,20,17,Tuesday,Site_C,Wind,60.77,60.77,11.43,36.083333333333336,7.17,Weekday,Summer
2024-08-20 18:30:00,2024,8,20,18,Tuesday,Site_B,Wind,50.28,50.28,19.51,60.516666666666666,8.11,Weekday,Summer
2024-08-21 07:45:00,2024,8,21,7,Wednesday,Site_A,Solar,29.55,29.55,25.4,84.95,0.0,Weekday,Summer
2024-08-21 08:30:00,2024,8,21,8,Wednesday,Site_B,Solar,38.11,38.11,20.06,49.98,0.0,Weekday,Summer
2024-08-21 10:45:00,2024,8,21,10,Wednesday,Site_B,Wind,59.47,59.47,20.06,44.37,11.24,Weekday,Summer
2024-08-21 11:30:00,2024,8,21,11,Wednesday,Site_C,Solar,48.75,48.75,25.43,38.76,0.0,Weekday,Summer
2024-08-21 13:45:00,2024,8,21,13,Wednesday,Site_A,Wind,32.43,32.43,17.25,32.128,7.49,Weekday,Summer
2024-08-21 17:15:00,2024,8,21,17,Wednesday,Site_C,Wind,54.61,54.61,2.99,25.496,9.82,Weekday,Summer
2024-08-22 10:00:00,2024,8,22,10,Thursday,Site_B,Wind,31.14,31.14,28.22,18.863999999999997,6.02,Weekday,Summer
2024-08-22 10:15:00,2024,8,22,10,Thursday,Site_C,Wind,31.88,31.88,9.11,12.232,6.33,Weekday,Summer
2024-08-22 12:30:00,2024,8,22,12,Thursday,Site_B,Solar,66.71,66.71,24.64,5.6,0.0,Weekday,Summer
2024-08-22 12:30:00,2024,8,22,12,Thursday,Site_A,Wind,30.64,30.64,11.47,33.455,7.68,Weekday,Summer
2024-08-22 15:00:00,2024,8,22,15,Thursday,Site_A,Solar,30.47,30.47,20.36,61.31,0.0,Weekday,Summer
2024-08-22 16:15:00,2024,8,22,16,Thursday,Site_C,Solar,52.13,52.13,26.19,50.65,0.0,Weekday,Summer
2024-08-23 07:45:00,2024,8,23,7,Friday,Site_A,Solar,16.53,16.53,26.1,87.09,0.0,Weekday,Summer
2024-08-23 09:45:00,2024,8,23,9,Friday,Site_B,Wind,40.88,40.88,19.06,65.17666666666666,9.01,Weekday,Summer
2024-08-23 13:30:00,2024,8,23,13,Friday,Site_C,Wind,44.03,44.03,14.83,43.26333333333333,9.51,Weekday,Summer
2024-08-23 14:30:00,2024,8,23,14,Friday,Site_B,Solar,70.86,70.86,26.62,21.35,0.0,Weekday,Summer
2024-08-23 16:15:00,2024,8,23,16,Friday,Site_C,Solar,65.22,65.22,31.05,42.64,0.0,Weekday,Summer
2024-08-23 17:30:00,2024,8,23,17,Friday,Site_A,Wind,46.68,46.68,12.54,42.75,7.04,Weekday,Summer
2024-08-24 06:45:00,2024,8,24,6,Saturday,Site_B,Solar,55.54,55.54,21.46,42.86,0.0,Weekend,Summer
2024-08-24 08:15:00,2024,8,24,8,Saturday,Site_C,Solar,59.28,59.28,26.63,35.84,0.0,Weekend,Summer
2024-08-24 09:45:00,2024,8,24,9,Saturday,Site_A,Wind,26.51,26.51,21.36,55.21000000000001,6.55,Weekend,Summer
2024-08-24 15:15:00,2024,8,24,15,Saturday,Site_B,Wind,54.32,54.32,30.47,74.58000000000001,9.6,Weekend,Summer
2024-08-24 16:00:00,2024,8,24,16,Saturday,Site_A,Solar,29.63,29.63,33.19,93.95,0.0,Weekend,Summer
2024-08-24 17:00:00,2024,8,24,17,Saturday,Site_C,Wind,32.12,32.12,9.15,69.0,6.18,Weekend,Summer
2024-08-25 07:15:00,2024,8,25,7,Sunday,Site_A,Solar,62.3,62.3,33.26,44.05,0.0,Weekend,Summer
2024-08-25 12:45:00,2024,8,25,12,Sunday,Site_A,Wind,32.9,32.9,29.54,53.625,6.78,Weekend,Summer
2024-08-25 14:15:00,2024,8,25,14,Sunday,Site_C,Solar,37.97,37.97,24.14,63.2,0.0,Weekend,Summer
2024-08-25 14:15:00,2024,8,25,14,Sunday,Site_C,Wind,25.75,25.75,20.0,59.45,5.04,Weekend,Summer
2024-08-25 15:45:00,2024,8,25,15,Sunday,Site_B,Wind,17.12,17.12,11.47,55.7,5.1,Weekend,Summer
2024-08-25 18:45:00,2024,8,25,18,Sunday,Site_B,Solar,42.53,42.53,24.83,51.95,0.0,Weekend,Summer
2024-08-26 12:30:00,2024,8,26,12,Monday,Site_A,Wind,30.92,30.92,18.99,66.00999999999999,6.16,Weekday,Summer
2024-08-26 15:45:00,2024,8,26,15,Monday,Site_A,Solar,30.92,30.92,31.39,80.07,0.0,Weekday,Summer
2024-08-26 17:30:00,2024,8,26,17,Monday,Site_C,Wind,36.6,36.6,22.22,80.91,6.01,Weekday,Summer
2024-08-26 18:00:00,2024,8,26,18,Monday,Site_C,Solar,26.6,26.6,23.44,81.75,0.0,Weekday,Summer
2024-08-26 18:45:00,2024,8,26,18,Monday,Site_B,Solar,42.42,42.42,25.51,45.21,0.0,Weekday,Summer
2024-08-26 18:45:00,2024,8,26,18,Monday,Site_B,Wind,39.77,39.77,25.49,42.938,7.95,Weekday,Summer
2024-08-27 06:15:00,2024,8,27,6,Tuesday,Site_C,Wind,48.3,48.3,24.41,40.666000000000004,8.37,Weekday,Summer
2024-08-27 07:15:00,2024,8,27,7,Tuesday,Site_B,Wind,30.47,30.47,14.61,38.394000000000005,6.14,Weekday,Summer
2024-08-27 13:15:00,2024,8,27,13,Tuesday,Site_A,Wind,60.48,60.48,18.02,36.122,11.0,Weekday,Summer
2024-08-27 13:45:00,2024,8,27,13,Tuesday,Site_B,Solar,69.72,69.72,24.43,33.85,0.0,Weekday,Summer
2024-08-27 16:45:00,2024,8,27,16,Tuesday,Site_C,Solar,37.28,37.28,23.11,65.8,0.0,Weekday,Summer
2024-08-27 18:45:00,2024,8,27,18,Tuesday,Site_A,Solar,53.31,53.31,23.56,53.37,0.0,Weekday,Summer
2024-08-28 06:45:00,2024,8,28,6,Wednesday,Site_C,Wind,29.44,29.44,11.04,62.56999999999999,7.27,Weekday,Summer
2024-08-28 07:30:00,2024,8,28,7,Wednesday,Site_A,Solar,30.57,30.57,21.34,71.77,0.0,Weekday,Summer
2024-08-28 09:15:00,2024,8,28,9,Wednesday,Site_B,Wind,46.74,46.74,21.84,63.785,8.19,Weekday,Summer
2024-08-28 09:45:00,2024,8,28,9,Wednesday,Site_B,Solar,63.41,63.41,35.6,55.8,0.0,Weekday,Summer
2024-08-28 16:15:00,2024,8,28,16,Wednesday,Site_C,Solar,72.41,72.41,13.07,5.66,0.0,Weekday,Summer
2024-08-28 16:30:00,2024,8,28,16,Wednesday,Site_A,Wind,50.55,50.55,9.82,16.96,10.64,Weekday,Summer
2024-08-29 07:45:00,2024,8,29,7,Thursday,Site_C,Solar,53.51,53.51,19.29,28.26,0.0,Weekday,Summer
2024-08-29 07:45:00,2024,8,29,7,Thursday,Site_C,Wind,10.74,10.74,15.42,22.625,6.0,Weekday,Summer
2024-08-29 10:15:00,2024,8,29,10,Thursday,Site_A,Solar,68.77,68.77,15.94,16.99,0.0,Weekday,Summer
2024-08-29 11:30:00,2024,8,29,11,Thursday,Site_B,Wind,39.98,39.98,14.04,22.759999999999998,6.88,Weekday,Summer
2024-08-29 11:45:00,2024,8,29,11,Thursday,Site_B,Solar,44.39,44.39,9.31,28.53,0.0,Weekday,Summer
2024-08-29 14:15:00,2024,8,29,14,Thursday,Site_A,Wind,42.11,42.11,8.35,40.29,8.29,Weekday,Summer
2024-08-30 08:00:00,2024,8,30,8,Friday,Site_C,Wind,59.9,59.9,20.5,52.05,9.87,Weekday,Summer
2024-08-30 08:30:00,2024,8,30,8,Friday,Site_A,Wind,44.16,44.16,15.58,63.809999999999995,9.23,Weekday,Summer
2024-08-30 08:30:00,2024,8,30,8,Friday,Site_C,Solar,38.65,38.65,32.06,75.57,0.0,Weekday,Summer
2024-08-30 12:30:00,2024,8,30,12,Friday,Site_B,Wind,36.65,36.65,25.51,38.699999999999996,6.83,Weekday,Summer
2024-08-30 12:45:00,2024,8,30,12,Friday,Site_B,Solar,89.35,89.35,22.93,1.83,0.0,Weekday,Summer
2024-08-30 12:45:00,2024,8,30,12,Friday,Site_A,Solar,20.71,20.71,16.87,67.34,0.0,Weekday,Summer
2024-08-31 07:15:00,2024,8,31,7,Saturday,Site_A,Solar,67.35,67.35,23.37,26.53,0.0,Weekend,Summer
2024-08-31 09:45:00,2024,8,31,9,Saturday,Site_C,Wind,43.03,43.03,30.78,28.765,9.94,Weekend,Summer
2024-08-31 10:30:00,2024,8,31,10,Saturday,Site_B,Solar,60.39,60.39,17.23,31.0,0.0,Weekend,Summer
2024-08-31 12:30:00,2024,8,31,12,Saturday,Site_A,Wind,56.14,56.14,28.9,41.894999999999996,9.59,Weekend,Summer
2024-08-31 13:15:00,2024,8,31,13,Saturday,Site_C,Solar,46.47,46.47,24.58,52.79,0.0,Weekend,Summer
2024-08-31 18:15:00,2024,8,31,18,Saturday,Site_B,Wind,39.14,39.14,5.18,46.55,8.33,Weekend,Summer
2024-09-01 06:45:00,2024,9,1,6,Sunday,Site_A,Wind,24.73,24.73,13.72,40.31,6.91,Weekend,Autumn
2024-09-01 09:15:00,2024,9,1,9,Sunday,Site_B,Wind,47.29,47.29,21.62,34.07,9.57,Weekend,Autumn
2024-09-01 11:00:00,2024,9,1,11,Sunday,Site_C,Wind,52.49,52.49,20.52,27.83,9.56,Weekend,Autumn
2024-09-01 13:30:00,2024,9,1,13,Sunday,Site_A,Solar,73.03,73.03,23.99,21.59,0.0,Weekend,Autumn
2024-09-01 14:15:00,2024,9,1,14,Sunday,Site_B,Solar,11.45,11.45,17.79,88.45,0.0,Weekend,Autumn
2024-09-01 18:00:00,2024,9,1,18,Sunday,Site_C,Solar,84.34,84.34,29.77,8.54,0.0,Weekend,Autumn
2024-09-02 08:45:00,2024,9,2,8,Monday,Site_C,Solar,28.0,28.0,19.6,61.58,0.0,Weekday,Autumn
2024-09-02 11:00:00,2024,9,2,11,Monday,Site_B,Wind,43.01,43.01,15.59,73.25999999999999,7.14,Weekday,Autumn
2024-09-02 13:00:00,2024,9,2,13,Monday,Site_B,Solar,22.69,22.69,18.53,84.94,0.0,Weekday,Autumn
2024-09-02 13:45:00,2024,9,2,13,Monday,Site_C,Wind,51.86,51.86,6.76,64.69,8.66,Weekday,Autumn
2024-09-02 14:30:00,2024,9,2,14,Monday,Site_A,Solar,50.53,50.53,21.85,44.44,0.0,Weekday,Autumn
2024-09-02 17:45:00,2024,9,2,17,Monday,Site_A,Wind,34.09,34.09,10.05,43.26,7.4,Weekday,Autumn
2024-09-03 07:45:00,2024,9,3,7,Tuesday,Site_B,Solar,49.6,49.6,22.31,42.08,0.0,Weekday,Autumn
2024-09-03 12:00:00,2024,9,3,12,Tuesday,Site_B,Wind,29.74,29.74,18.27,38.8675,7.54,Weekday,Autumn
2024-09-03 12:30:00,2024,9,3,12,Tuesday,Site_C,Wind,52.55,52.55,12.98,35.655,7.1,Weekday,Autumn
2024-09-03 15:30:00,2024,9,3,15,Tuesday,Site_A,Wind,72.48,72.48,11.58,32.442499999999995,11.94,Weekday,Autumn
2024-09-03 16:30:00,2024,9,3,16,Tuesday,Site_A,Solar,60.78,60.78,22.88,29.23,0.0,Weekday,Autumn
2024-09-03 18:15:00,2024,9,3,18,Tuesday,Site_C,Solar,39.17,39.17,25.4,70.67,0.0,Weekday,Autumn
2024-09-04 06:45:00,2024,9,4,6,Wednesday,Site_B,Solar,25.81,25.81,25.53,89.31,0.0,Weekday,Autumn
2024-09-04 08:15:00,2024,9,4,8,Wednesday,Site_A,Wind,58.51,58.51,8.06,61.775000000000006,10.36,Weekday,Autumn
2024-09-04 11:45:00,2024,9,4,11,Wednesday,Site_C,Solar,63.88,63.88,17.48,34.24,0.0,Weekday,Autumn
2024-09-04 12:30:00,2024,9,4,12,Wednesday,Site_B,Wind,40.44,40.44,16.05,55.269999999999996,8.14,Weekday,Autumn
2024-09-04 15:45:00,2024,9,4,15,Wednesday,Site_C,Wind,33.34,33.34,21.97,76.3,9.73,Weekday,Autumn
2024-09-04 18:30:00,2024,9,4,18,Wednesday,Site_A,Solar,9.68,9.68,25.92,97.33,0.0,Weekday,Autumn
2024-09-05 08:15:00,2024,9,5,8,Thursday,Site_C,Solar,84.41,84.41,25.17,2.76,0.0,Weekday,Autumn
2024-09-05 10:00:00,2024,9,5,10,Thursday,Site_B,Wind,29.52,29.52,21.48,51.28999999999999,4.19,Weekday,Autumn
2024-09-05 11:15:00,2024,9,5,11,Thursday,Site_A,Solar,16.28,16.28,20.59,99.82,0.0,Weekday,Autumn
2024-09-05 11:30:00,2024,9,5,11,Thursday,Site_B,Solar,96.56,96.56,30.82,0.35,0.0,Weekday,Autumn
2024-09-05 12:30:00,2024,9,5,12,Thursday,Site_A,Wind,62.53,62.53,15.63,27.693333333333335,10.95,Weekday,Autumn
2024-09-05 14:30:00,2024,9,5,14,Thursday,Site_C,Wind,37.16,37.16,12.46,55.03666666666667,7.92,Weekday,Autumn
2024-09-06 06:00:00,2024,9,6,6,Friday,Site_A,Solar,29.02,29.02,29.74,82.38,0.0,Weekday,Autumn
2024-09-06 06:00:00,2024,9,6,6,Friday,Site_C,Solar,67.62,67.62,14.64,6.08,0.0,Weekday,Autumn
2024-09-06 09:00:00,2024,9,6,9,Friday,Site_C,Wind,17.54,17.54,16.08,13.015,4.16,Weekday,Autumn
2024-09-06 14:30:00,2024,9,6,14,Friday,Site_B,Solar,67.91,67.91,21.91,19.95,0.0,Weekday,Autumn
2024-09-06 18:30:00,2024,9,6,18,Friday,Site_B,Wind,28.71,28.71,9.44,20.89,6.08,Weekday,Autumn
2024-09-06 18:45:00,2024,9,6,18,Friday,Site_A,Wind,42.4,42.4,19.72,21.83,7.54,Weekday,Autumn
2024-09-07 06:15:00,2024,9,7,6,Saturday,Site_B,Wind,30.23,30.23,24.34,22.77,8.21,Weekend,Autumn
2024-09-07 08:45:00,2024,9,7,8,Saturday,Site_A,Solar,71.88,71.88,24.59,23.71,0.0,Weekend,Autumn
2024-09-07 09:00:00,2024,9,7,9,Saturday,Site_A,Wind,24.25,24.25,22.95,33.16,4.82,Weekend,Autumn
2024-09-07 10:15:00,2024,9,7,10,Saturday,Site_B,Solar,63.02,63.02,26.8,42.61,0.0,Weekend,Autumn
2024-09-07 16:00:00,2024,9,7,16,Saturday,Site_C,Solar,33.47,33.47,21.51,73.06,0.0,Weekend,Autumn
2024-09-07 18:15:00,2024,9,7,18,Saturday,Site_C,Wind,26.59,26.59,22.97,61.695,6.93,Weekend,Autumn
2024-09-08 06:15:00,2024,9,8,6,Sunday,Site_C,Solar,36.23,36.23,15.08,50.33,0.0,Weekend,Autumn
2024-09-08 09:15:00,2024,9,8,9,Sunday,Site_B,Wind,34.83,34.83,16.65,41.47333333333333,8.19,Weekend,Autumn
2024-09-08 16:15:00,2024,9,8,16,Sunday,Site_C,Wind,43.2,43.2,13.13,32.61666666666667,6.62,Weekend,Autumn
2024-09-08 17:45:00,2024,9,8,17,Sunday,Site_B,Solar,54.03,54.03,17.71,23.76,0.0,Weekend,Autumn
2024-09-08 17:45:00,2024,9,8,17,Sunday,Site_A,Solar,44.71,44.71,22.36,62.43,0.0,Weekend,Autumn
2024-09-08 18:30:00,2024,9,8,18,Sunday,Site_A,Wind,41.89,41.89,20.44,47.375,6.4,Weekend,Autumn
2024-09-09 06:30:00,2024,9,9,6,Monday,Site_C,Solar,67.73,67.73,24.48,32.32,0.0,Weekday,Autumn
2024-09-09 08:00:00,2024,9,9,8,Monday,Site_A,Wind,58.42,58.42,11.35,56.91,10.58,Weekday,Autumn
2024-09-09 10:00:00,2024,9,9,10,Monday,Site_B,Solar,19.39,19.39,19.75,81.5,0.0,Weekday,Autumn
2024-09-09 10:15:00,2024,9,9,10,Monday,Site_A,Solar,19.4,19.4,27.2,92.62,0.0,Weekday,Autumn
2024-09-09 10:30:00,2024,9,9,10,Monday,Site_B,Wind,42.4,42.4,20.92,85.36666666666667,6.76,Weekday,Autumn
2024-09-09 16:15:00,2024,9,9,16,Monday,Site_C,Wind,68.41,68.41,11.57,78.11333333333333,11.01,Weekday,Autumn
2024-09-10 06:30:00,2024,9,10,6,Tuesday,Site_B,Solar,40.47,40.47,30.77,70.86,0.0,Weekday,Autumn
2024-09-10 07:00:00,2024,9,10,7,Tuesday,Site_B,Wind,33.71,33.71,23.14,38.55,6.7,Weekday,Autumn
2024-09-10 14:30:00,2024,9,10,14,Tuesday,Site_C,Solar,80.68,80.68,27.18,6.24,0.0,Weekday,Autumn
2024-09-10 15:00:00,2024,9,10,15,Tuesday,Site_A,Solar,15.59,15.59,25.21,98.23,0.0,Weekday,Autumn
2024-09-10 17:45:00,2024,9,10,17,Tuesday,Site_A,Wind,39.72,39.72,33.46,89.75,7.94,Weekday,Autumn
2024-09-10 17:45:00,2024,9,10,17,Tuesday,Site_C,Wind,41.21,41.21,16.17,81.27000000000001,6.55,Weekday,Autumn
2024-09-11 08:45:00,2024,9,11,8,Wednesday,Site_C,Solar,22.3,22.3,19.21,72.79,0.0,Weekday,Autumn
2024-09-11 10:00:00,2024,9,11,10,Wednesday,Site_A,Wind,53.99,53.99,10.25,44.815000000000005,11.03,Weekday,Autumn
2024-09-11 10:45:00,2024,9,11,10,Wednesday,Site_B,Solar,71.77,71.77,22.6,16.84,0.0,Weekday,Autumn
2024-09-11 12:30:00,2024,9,11,12,Wednesday,Site_C,Wind,30.43,30.43,1.13,12.399999999999999,6.48,Weekday,Autumn
2024-09-11 14:15:00,2024,9,11,14,Wednesday,Site_B,Wind,50.87,50.87,1.88,7.959999999999999,9.39,Weekday,Autumn
2024-09-11 18:00:00,2024,9,11,18,Wednesday,Site_A,Solar,66.75,66.75,13.02,3.52,0.0,Weekday,Autumn
2024-09-12 06:30:00,2024,9,12,6,Thursday,Site_A,Solar,72.06,72.06,24.81,18.37,0.0,Weekday,Autumn
2024-09-12 11:00:00,2024,9,12,11,Thursday,Site_A,Wind,47.62,47.62,20.73,13.850000000000001,8.24,Weekday,Autumn
2024-09-12 13:30:00,2024,9,12,13,Thursday,Site_C,Solar,74.34,74.34,20.18,9.33,0.0,Weekday,Autumn
2024-09-12 14:00:00,2024,9,12,14,Thursday,Site_B,Wind,15.58,15.58,17.9,23.27,3.28,Weekday,Autumn
2024-09-12 15:30:00,2024,9,12,15,Thursday,Site_C,Wind,35.09,35.09,1.48,37.21,5.34,Weekday,Autumn
2024-09-12 17:15:00,2024,9,12,17,Thursday,Site_B,Solar,53.66,53.66,30.53,51.15,0.0,Weekday,Autumn
2024-09-13 07:00:00,2024,9,13,7,Friday,Site_B,Wind,25.63,25.63,13.88,42.775,6.45,Weekday,Autumn
2024-09-13 08:00:00,2024,9,13,8,Friday,Site_B,Solar,62.33,62.33,20.56,34.4,0.0,Weekday,Autumn
2024-09-13 14:15:00,2024,9,13,14,Friday,Site_A,Solar,1.5,1.5,16.22,92.09,0.0,Weekday,Autumn
2024-09-13 15:00:00,2024,9,13,15,Friday,Site_A,Wind,33.35,33.35,6.12,91.45,6.5,Weekday,Autumn
2024-09-13 15:30:00,2024,9,13,15,Friday,Site_C,Solar,12.6,12.6,19.93,90.81,0.0,Weekday,Autumn
2024-09-13 16:15:00,2024,9,13,16,Friday,Site_C,Wind,61.94,61.94,17.37,91.73,10.43,Weekday,Autumn
2024-09-14 09:15:00,2024,9,14,9,Saturday,Site_C,Wind,49.14,49.14,14.9,92.65,8.9,Weekend,Autumn
2024-09-14 09:30:00,2024,9,14,9,Saturday,Site_B,Wind,1.83,1.83,6.74,93.57,5.14,Weekend,Autumn
2024-09-14 09:30:00,2024,9,14,9,Saturday,Site_A,Solar,15.95,15.95,23.84,94.49,0.0,Weekend,Autumn
2024-09-14 14:30:00,2024,9,14,14,Saturday,Site_A,Wind,18.29,18.29,15.07,70.44999999999999,4.17,Weekend,Autumn
2024-09-14 16:00:00,2024,9,14,16,Saturday,Site_C,Solar,45.51,45.51,27.09,46.41,0.0,Weekend,Autumn
2024-09-14 17:30:00,2024,9,14,17,Saturday,Site_B,Solar,91.66,91.66,30.7,0.61,0.0,Weekend,Autumn
2024-09-15 06:15:00,2024,9,15,6,Sunday,Site_B,Solar,22.5,22.5,29.4,90.87,0.0,Weekend,Autumn
2024-09-15 08:30:00,2024,9,15,8,Sunday,Site_A,Solar,80.38,80.38,23.33,2.47,0.0,Weekend,Autumn
2024-09-15 13:45:00,2024,9,15,13,Sunday,Site_C,Solar,53.76,53.76,24.09,51.84,0.0,Weekend,Autumn
2024-09-15 15:15:00,2024,9,15,15,Sunday,Site_C,Wind,61.56,61.56,16.97,42.97,12.1,Weekend,Autumn
2024-09-15 17:15:00,2024,9,15,17,Sunday,Site_A,Wind,41.02,41.02,21.2,34.1,8.46,Weekend,Autumn
2024-09-15 17:45:00,2024,9,15,17,Sunday,Site_B,Wind,34.3,34.3,8.37,25.23,7.3,Weekend,Autumn
2024-09-16 06:30:00,2024,9,16,6,Monday,Site_B,Wind,54.85,54.85,27.83,16.36,10.45,Weekday,Autumn
2024-09-16 11:30:00,2024,9,16,11,Monday,Site_A,Solar,83.68,83.68,23.63,7.49,0.0,Weekday,Autumn
2024-09-16 13:00:00,2024,9,16,13,Monday,Site_C,Wind,32.72,32.72,14.14,9.26,7.9,Weekday,Autumn
2024-09-16 16:30:00,2024,9,16,16,Monday,Site_B,Solar,78.79,78.79,26.41,11.03,0.0,Weekday,Autumn
2024-09-16 17:30:00,2024,9,16,17,Monday,Site_A,Wind,44.91,44.91,19.1,24.689999999999998,9.23,Weekday,Autumn
2024-09-16 17:30:00,2024,9,16,17,Monday,Site_C,Solar,53.14,53.14,17.35,38.35,0.0,Weekday,Autumn
2024-09-17 11:45:00,2024,9,17,11,Tuesday,Site_B,Solar,35.95,35.95,16.91,69.29,0.0,Weekday,Autumn
2024-09-17 12:45:00,2024,9,17,12,Tuesday,Site_B,Wind,20.91,20.91,17.42,77.53333333333333,6.94,Weekday,Autumn
2024-09-17 13:30:00,2024,9,17,13,Tuesday,Site_A,Wind,29.15,29.15,19.23,85.77666666666667,6.91,Weekday,Autumn
2024-09-17 13:30:00,2024,9,17,13,Tuesday,Site_A,Solar,14.52,14.52,20.46,94.02,0.0,Weekday,Autumn
2024-09-17 15:15:00,2024,9,17,15,Tuesday,Site_C,Solar,24.05,24.05,21.85,86.76,0.0,Weekday,Autumn
2024-09-17 15:45:00,2024,9,17,15,Tuesday,Site_C,Wind,43.11,43.11,9.86,92.095,9.86,Weekday,Autumn
2024-09-18 08:30:00,2024,9,18,8,Wednesday,Site_C,Solar,10.92,10.92,28.14,97.43,0.0,Weekday,Autumn
2024-09-18 13:00:00,2024,9,18,13,Wednesday,Site_B,Solar,93.85,93.85,30.42,4.32,0.0,Weekday,Autumn
2024-09-18 13:30:00,2024,9,18,13,Wednesday,Site_A,Solar,46.44,46.44,17.77,36.65,0.0,Weekday,Autumn
2024-09-18 14:45:00,2024,9,18,14,Wednesday,Site_C,Wind,37.15,37.15,26.65,46.336666666666666,8.94,Weekday,Autumn
2024-09-18 15:30:00,2024,9,18,15,Wednesday,Site_A,Wind,45.33,45.33,11.74,56.023333333333326,9.55,Weekday,Autumn
2024-09-18 15:30:00,2024,9,18,15,Wednesday,Site_B,Wind,32.66,32.66,14.82,65.71,7.56,Weekday,Autumn
2024-09-19 06:15:00,2024,9,19,6,Thursday,Site_B,Wind,21.7,21.7,11.19,75.39666666666666,6.87,Weekday,Autumn
2024-09-19 06:45:00,2024,9,19,6,Thursday,Site_A,Wind,36.72,36.72,11.09,85.08333333333333,9.93,Weekday,Autumn
2024-09-19 08:30:00,2024,9,19,8,Thursday,Site_B,Solar,24.61,24.61,27.34,94.77,0.0,Weekday,Autumn
2024-09-19 12:45:00,2024,9,19,12,Thursday,Site_A,Solar,85.73,85.73,26.32,1.72,0.0,Weekday,Autumn
2024-09-19 12:45:00,2024,9,19,12,Thursday,Site_C,Wind,43.1,43.1,4.36,19.294999999999998,7.31,Weekday,Autumn
2024-09-19 18:15:00,2024,9,19,18,Thursday,Site_C,Solar,54.26,54.26,22.48,36.87,0.0,Weekday,Autumn
2024-09-20 10:00:00,2024,9,20,10,Friday,Site_C,Wind,51.23,51.23,9.67,52.894999999999996,8.93,Weekday,Autumn
2024-09-20 11:00:00,2024,9,20,11,Friday,Site_B,Solar,37.21,37.21,25.91,68.92,0.0,Weekday,Autumn
2024-09-20 14:45:00,2024,9,20,14,Friday,Site_C,Solar,24.6,24.6,27.18,98.05,0.0,Weekday,Autumn
2024-09-20 15:45:00,2024,9,20,15,Friday,Site_B,Wind,18.15,18.15,7.75,49.53,4.42,Weekday,Autumn
2024-09-20 18:00:00,2024,9,20,18,Friday,Site_A,Solar,86.41,86.41,29.63,1.01,0.0,Weekday,Autumn
2024-09-20 18:30:00,2024,9,20,18,Friday,Site_A,Wind,33.7,33.7,12.3,48.785,8.89,Weekday,Autumn
2024-09-21 06:45:00,2024,9,21,6,Saturday,Site_A,Solar,19.23,19.23,24.29,96.56,0.0,Weekend,Autumn
2024-09-21 09:30:00,2024,9,21,9,Saturday,Site_C,Wind,61.52,61.52,35.95,56.325,12.3,Weekend,Autumn
