,datetime,year,month,day,hour,day_of_week,site,energy_type,energy_generated_mwh,capacity_utilization_%,temperature_c,cloud_cover_%,wind_speed_m_s,day_type,season,quarter,days
4122,2024-11-18 09:30:00,2024,11,18,9,Monday,Site_C,Wind,53.37,53.37,18.36,25.82,9.38,Weekday,Autumn,4,18
4123,2024-11-18 11:45:00,2024,11,18,11,Monday,Site_A,Solar,83.44,83.44,22.0,4.59,0.0,Weekday,Autumn,4,18
4124,2024-11-18 12:00:00,2024,11,18,12,Monday,Site_C,Solar,81.56,81.56,26.19,18.71,0.0,Weekday,Autumn,4,18
4125,2024-11-18 12:45:00,2024,11,18,12,Monday,Site_B,Wind,66.56,66.56,19.09,16.193333333333335,12.68,Weekday,Autumn,4,18
4126,2024-11-18 13:45:00,2024,11,18,13,Monday,Site_A,Wind,32.47,32.47,19.15,13.676666666666666,6.32,Weekday,Autumn,4,18
4127,2024-11-18 17:00:00,2024,11,18,17,Monday,Site_B,Solar,72.04,72.04,25.02,11.16,0.0,Weekday,Autumn,4,18
4128,2024-11-19 08:45:00,2024,11,19,8,Tuesday,Site_C,Solar,56.43,56.43,21.83,23.56,0.0,Weekday,Autumn,4,19
4129,2024-11-19 09:15:00,2024,11,19,9,Tuesday,Site_B,Solar,28.54,28.54,20.36,84.91,0.0,Weekday,Autumn,4,19
4130,2024-11-19 12:45:00,2024,11,19,12,Tuesday,Site_A,Solar,50.32,50.32,22.84,50.42,0.0,Weekday,Autumn,4,19
4131,2024-11-19 17:45:00,2024,11,19,17,Tuesday,Site_B,Wind,49.83,49.83,24.02,61.195,7.81,Weekday,Autumn,4,19
4132,2024-11-19 18:00:00,2024,11,19,18,Tuesday,Site_C,Wind,54.28,54.28,22.9,71.97,9.37,Weekday,Autumn,4,19
4133,2024-11-19 18:15:00,2024,11,19,18,Tuesday,Site_A,Wind,37.37,37.37,16.62,82.745,8.85,Weekday,Autumn,4,19
4134,2024-11-20 09:30:00,2024,11,20,9,Wednesday,Site_A,Solar,17.12,17.12,23.83,93.52,0.0,Weekday,Autumn,4,20
4135,2024-11-20 11:30:00,2024,11,20,11,Wednesday,Site_C,Solar,3.66,3.66,16.28,95.89,0.0,Weekday,Autumn,4,20
4136,2024-11-20 12:00:00,2024,11,20,12,Wednesday,Site_B,Solar,11.6,11.6,22.53,95.49,0.0,Weekday,Autumn,4,20
4137,2024-11-20 12:00:00,2024,11,20,12,Wednesday,Site_B,Wind,41.17,41.17,7.89,80.71249999999999,8.04,Weekday,Autumn,4,20
4138,2024-11-20 14:15:00,2024,11,20,14,Wednesday,Site_C,Wind,32.22,32.22,7.61,65.935,7.73,Weekday,Autumn,4,20
4139,2024-11-20 17:15:00,2024,11,20,17,Wednesday,Site_A,Wind,43.43,43.43,16.41,51.1575,8.22,Weekday,Autumn,4,20
4140,2024-11-21 06:30:00,2024,11,21,6,Thursday,Site_B,Solar,66.73,66.73,30.05,36.38,0.0,Weekday,Autumn,4,21
4141,2024-11-21 07:15:00,2024,11,21,7,Thursday,Site_B,Wind,49.53,49.53,11.88,26.67666666666667,9.73,Weekday,Autumn,4,21
4142,2024-11-21 07:30:00,2024,11,21,7,Thursday,Site_A,Wind,43.7,43.7,16.48,16.973333333333333,9.95,Weekday,Autumn,4,21
4143,2024-11-21 13:00:00,2024,11,21,13,Thursday,Site_C,Solar,87.41,87.41,20.59,7.27,0.0,Weekday,Autumn,4,21
4144,2024-11-21 16:45:00,2024,11,21,16,Thursday,Site_A,Solar,27.34,27.34,23.38,83.76,0.0,Weekday,Autumn,4,21
4145,2024-11-21 17:30:00,2024,11,21,17,Thursday,Site_C,Wind,33.33,33.33,4.9,69.815,7.7,Weekday,Autumn,4,21
4146,2024-11-22 06:45:00,2024,11,22,6,Friday,Site_B,Solar,59.37,59.37,31.33,55.87,0.0,Weekday,Autumn,4,22
4147,2024-11-22 07:15:00,2024,11,22,7,Friday,Site_A,Solar,45.9,45.9,27.4,56.88,0.0,Weekday,Autumn,4,22
4148,2024-11-22 08:15:00,2024,11,22,8,Friday,Site_C,Solar,27.88,27.88,28.19,85.0,0.0,Weekday,Autumn,4,22
4149,2024-11-22 10:00:00,2024,11,22,10,Friday,Site_B,Wind,41.2,41.2,19.97,78.164,8.07,Weekday,Autumn,4,22
4150,2024-11-22 12:30:00,2024,11,22,12,Friday,Site_C,Wind,38.96,38.96,26.88,71.328,6.56,Weekday,Autumn,4,22
4151,2024-11-22 16:30:00,2024,11,22,16,Friday,Site_A,Wind,19.07,19.07,24.68,64.49199999999999,4.96,Weekday,Autumn,4,22
4152,2024-11-23 08:45:00,2024,11,23,8,Saturday,Site_C,Wind,32.24,32.24,14.94,57.656,5.88,Weekend,Autumn,4,23
4153,2024-11-23 10:30:00,2024,11,23,10,Saturday,Site_B,Solar,49.25,49.25,23.4,50.82,0.0,Weekend,Autumn,4,23
4154,2024-11-23 12:00:00,2024,11,23,12,Saturday,Site_A,Solar,12.59,12.59,26.66,99.6,0.0,Weekend,Autumn,4,23
4155,2024-11-23 14:45:00,2024,11,23,14,Saturday,Site_C,Solar,53.73,53.73,21.58,34.52,0.0,Weekend,Autumn,4,23
4156,2024-11-23 15:30:00,2024,11,23,15,Saturday,Site_A,Wind,24.51,24.51,19.52,30.5375,7.05,Weekend,Autumn,4,23
4157,2024-11-23 17:15:00,2024,11,23,17,Saturday,Site_B,Wind,40.05,40.05,5.47,26.555,7.75,Weekend,Autumn,4,23
4158,2024-11-24 08:45:00,2024,11,24,8,Sunday,Site_C,Wind,44.48,44.48,12.82,22.5725,8.05,Weekend,Autumn,4,24
4159,2024-11-24 09:00:00,2024,11,24,9,Sunday,Site_A,Solar,81.54,81.54,25.3,18.59,0.0,Weekend,Autumn,4,24
4160,2024-11-24 11:45:00,2024,11,24,11,Sunday,Site_C,Solar,57.13,57.13,22.82,50.91,0.0,Weekend,Autumn,4,24
4161,2024-11-24 13:15:00,2024,11,24,13,Sunday,Site_B,Wind,54.24,54.24,23.25,34.099999999999994,8.58,Weekend,Autumn,4,24
4162,2024-11-24 15:15:00,2024,11,24,15,Sunday,Site_A,Wind,27.48,27.48,28.48,17.29,4.78,Weekend,Autumn,4,24
4163,2024-11-24 18:30:00,2024,11,24,18,Sunday,Site_B,Solar,75.16,75.16,25.41,0.48,0.0,Weekend,Autumn,4,24
4164,2024-11-25 07:30:00,2024,11,25,7,Monday,Site_B,Solar,25.56,25.56,27.63,82.49,0.0,Weekday,Autumn,4,25
4165,2024-11-25 08:15:00,2024,11,25,8,Monday,Site_C,Solar,50.72,50.72,29.71,50.46,0.0,Weekday,Autumn,4,25
4166,2024-11-25 14:00:00,2024,11,25,14,Monday,Site_A,Solar,40.32,40.32,18.35,55.55,0.0,Weekday,Autumn,4,25
4167,2024-11-25 14:00:00,2024,11,25,14,Monday,Site_B,Wind,42.64,42.64,15.05,62.67,9.02,Weekday,Autumn,4,25
4168,2024-11-25 16:15:00,2024,11,25,16,Monday,Site_A,Wind,27.52,27.52,9.8,69.78999999999999,7.98,Weekday,Autumn,4,25
4169,2024-11-25 17:00:00,2024,11,25,17,Monday,Site_C,Wind,29.32,29.32,16.27,76.91,6.68,Weekday,Autumn,4,25
4170,2024-11-26 07:45:00,2024,11,26,7,Tuesday,Site_C,Solar,26.69,26.69,22.99,84.03,0.0,Weekday,Autumn,4,26
4171,2024-11-26 08:45:00,2024,11,26,8,Tuesday,Site_B,Solar,48.16,48.16,24.53,62.81,0.0,Weekday,Autumn,4,26
4172,2024-11-26 09:15:00,2024,11,26,9,Tuesday,Site_B,Wind,53.95,53.95,23.14,77.23,10.67,Weekday,Autumn,4,26
4173,2024-11-26 16:15:00,2024,11,26,16,Tuesday,Site_A,Solar,19.7,19.7,23.24,91.65,0.0,Weekday,Autumn,4,26
4174,2024-11-26 17:30:00,2024,11,26,17,Tuesday,Site_C,Wind,41.52,41.52,19.97,90.12,7.49,Weekday,Autumn,4,26
4175,2024-11-26 18:30:00,2024,11,26,18,Tuesday,Site_A,Wind,37.82,37.82,30.04,88.59,8.66,Weekday,Autumn,4,26
4176,2024-11-27 07:00:00,2024,11,27,7,Wednesday,Site_B,Wind,50.17,50.17,15.13,87.06,8.1,Weekday,Autumn,4,27
4177,2024-11-27 07:30:00,2024,11,27,7,Wednesday,Site_B,Solar,18.36,18.36,13.23,85.53,0.0,Weekday,Autumn,4,27
4178,2024-11-27 09:30:00,2024,11,27,9,Wednesday,Site_C,Solar,33.58,33.58,31.15,67.51,0.0,Weekday,Autumn,4,27
4179,2024-11-27 11:45:00,2024,11,27,11,Wednesday,Site_C,Wind,20.0,20.0,18.69,41.17,6.3,Weekday,Autumn,4,27
4180,2024-11-27 15:00:00,2024,11,27,15,Wednesday,Site_A,Solar,81.17,81.17,29.64,14.83,0.0,Weekday,Autumn,4,27
4181,2024-11-27 17:00:00,2024,11,27,17,Wednesday,Site_A,Wind,59.38,59.38,16.46,16.905,11.8,Weekday,Autumn,4,27
4182,2024-11-28 06:00:00,2024,11,28,6,Thursday,Site_B,Solar,64.44,64.44,21.4,18.98,0.0,Weekday,Autumn,4,28
4183,2024-11-28 06:30:00,2024,11,28,6,Thursday,Site_B,Wind,35.23,35.23,17.88,18.326666666666668,7.77,Weekday,Autumn,4,28
4184,2024-11-28 09:00:00,2024,11,28,9,Thursday,Site_A,Wind,39.58,39.58,2.94,17.673333333333332,9.7,Weekday,Autumn,4,28
4185,2024-11-28 15:15:00,2024,11,28,15,Thursday,Site_A,Solar,72.6,72.6,27.23,17.02,0.0,Weekday,Autumn,4,28
4186,2024-11-28 16:45:00,2024,11,28,16,Thursday,Site_C,Solar,20.91,20.91,27.05,92.65,0.0,Weekday,Autumn,4,28
4187,2024-11-28 17:45:00,2024,11,28,17,Thursday,Site_C,Wind,38.62,38.62,23.5,72.21666666666667,10.11,Weekday,Autumn,4,28
4188,2024-11-29 06:15:00,2024,11,29,6,Friday,Site_A,Wind,55.53,55.53,17.84,51.78333333333334,8.83,Weekday,Autumn,4,29
4189,2024-11-29 08:15:00,2024,11,29,8,Friday,Site_C,Solar,51.44,51.44,13.72,31.35,0.0,Weekday,Autumn,4,29
4190,2024-11-29 11:15:00,2024,11,29,11,Friday,Site_B,Wind,41.44,41.44,8.09,17.285,7.34,Weekday,Autumn,4,29
4191,2024-11-29 12:00:00,2024,11,29,12,Friday,Site_A,Solar,79.95,79.95,24.28,3.22,0.0,Weekday,Autumn,4,29
4192,2024-11-29 13:30:00,2024,11,29,13,Friday,Site_B,Solar,51.45,51.45,25.08,46.25,0.0,Weekday,Autumn,4,29
4193,2024-11-29 17:30:00,2024,11,29,17,Friday,Site_C,Wind,56.12,56.12,18.02,53.00333333333334,11.04,Weekday,Autumn,4,29
4194,2024-11-30 06:45:00,2024,11,30,6,Saturday,Site_B,Wind,19.72,19.72,19.41,59.75666666666667,3.67,Weekend,Autumn,4,30
4195,2024-11-30 12:15:00,2024,11,30,12,Saturday,Site_A,Solar,38.74,38.74,25.87,66.51,0.0,Weekend,Autumn,4,30
4196,2024-11-30 13:45:00,2024,11,30,13,Saturday,Site_A,Wind,40.94,40.94,10.67,75.235,7.0,Weekend,Autumn,4,30
4197,2024-11-30 14:30:00,2024,11,30,14,Saturday,Site_B,Solar,14.02,14.02,16.9,83.96,0.0,Weekend,Autumn,4,30
4198,2024-11-30 14:45:00,2024,11,30,14,Saturday,Site_C,Wind,54.16,54.16,18.9,60.0,9.76,Weekend,Autumn,4,30
4199,2024-11-30 18:30:00,2024,11,30,18,Saturday,Site_C,Solar,55.56,55.56,23.67,36.04,0.0,Weekend,Autumn,4,30
4200,2024-12-01 06:15:00,2024,12,1,6,Sunday,Site_A,Wind,48.7,48.7,0.01,57.215,8.7,Weekend,Winter,4,1
4201,2024-12-01 06:15:00,2024,12,1,6,Sunday,Site_C,Solar,46.13,46.13,32.27,78.39,0.0,Weekend,Winter,4,1
4202,2024-12-01 08:30:00,2024,12,1,8,Sunday,Site_B,Solar,13.81,13.81,21.5,98.19,0.0,Weekend,Winter,4,1
4203,2024-12-01 14:15:00,2024,12,1,14,Sunday,Site_B,Wind,42.73,42.73,13.53,70.44,10.57,Weekend,Winter,4,1
4204,2024-12-01 15:15:00,2024,12,1,15,Sunday,Site_A,Solar,58.9,58.9,34.32,42.69,0.0,Weekend,Winter,4,1
4205,2024-12-01 16:15:00,2024,12,1,16,Sunday,Site_C,Wind,35.66,35.66,3.55,66.205,6.24,Weekend,Winter,4,1
4206,2024-12-02 07:00:00,2024,12,2,7,Monday,Site_A,Solar,26.45,26.45,34.68,89.72,0.0,Weekday,Winter,4,2
4207,2024-12-02 09:45:00,2024,12,2,9,Monday,Site_C,Solar,72.41,72.41,22.82,23.41,0.0,Weekday,Winter,4,2
4208,2024-12-02 11:30:00,2024,12,2,11,Monday,Site_C,Wind,39.75,39.75,22.34,30.23333333333333,9.87,Weekday,Winter,4,2
4209,2024-12-02 12:15:00,2024,12,2,12,Monday,Site_A,Wind,38.8,38.8,15.95,37.05666666666667,7.51,Weekday,Winter,4,2
4210,2024-12-02 12:15:00,2024,12,2,12,Monday,Site_B,Solar,45.61,45.61,24.52,43.88,0.0,Weekday,Winter,4,2
4211,2024-12-02 12:45:00,2024,12,2,12,Monday,Site_B,Wind,22.68,22.68,13.61,53.123333333333335,7.28,Weekday,Winter,4,2
4212,2024-12-03 08:45:00,2024,12,3,8,Tuesday,Site_C,Wind,42.59,42.59,17.93,62.36666666666667,8.44,Weekday,Winter,4,3
4213,2024-12-03 11:45:00,2024,12,3,11,Tuesday,Site_B,Solar,28.03,28.03,23.08,71.61,0.0,Weekday,Winter,4,3
4214,2024-12-03 12:00:00,2024,12,3,12,Tuesday,Site_A,Wind,55.84,55.84,17.42,41.275,9.3,Weekday,Winter,4,3
4215,2024-12-03 13:15:00,2024,12,3,13,Tuesday,Site_C,Solar,90.74,90.74,37.93,10.94,0.0,Weekday,Winter,4,3
4216,2024-12-03 15:00:00,2024,12,3,15,Tuesday,Site_B,Wind,58.79,58.79,9.67,26.065,8.43,Weekday,Winter,4,3
4217,2024-12-03 15:15:00,2024,12,3,15,Tuesday,Site_A,Solar,54.76,54.76,19.66,41.19,0.0,Weekday,Winter,4,3
4218,2024-12-04 09:30:00,2024,12,4,9,Wednesday,Site_B,Solar,63.66,63.66,17.89,4.66,0.0,Weekday,Winter,4,4
4219,2024-12-04 10:15:00,2024,12,4,10,Wednesday,Site_A,Solar,64.14,64.14,28.07,27.05,0.0,Weekday,Winter,4,4
4220,2024-12-04 12:45:00,2024,12,4,12,Wednesday,Site_A,Wind,20.66,20.66,22.96,35.14,5.7,Weekday,Winter,4,4
4221,2024-12-04 14:00:00,2024,12,4,14,Wednesday,Site_C,Solar,48.03,48.03,12.46,43.23,0.0,Weekday,Winter,4,4
4222,2024-12-04 14:45:00,2024,12,4,14,Wednesday,Site_B,Wind,41.49,41.49,27.27,56.4,9.54,Weekday,Winter,4,4
4223,2024-12-04 16:45:00,2024,12,4,16,Wednesday,Site_C,Wind,39.75,39.75,9.62,69.57,9.58,Weekday,Winter,4,4
4224,2024-12-05 08:30:00,2024,12,5,8,Thursday,Site_A,Solar,20.13,20.13,22.7,82.74,0.0,Weekday,Winter,4,5
4225,2024-12-05 11:15:00,2024,12,5,11,Thursday,Site_C,Solar,31.59,31.59,24.94,67.53,0.0,Weekday,Winter,4,5
4226,2024-12-05 13:00:00,2024,12,5,13,Thursday,Site_B,Wind,51.8,51.8,13.83,45.84333333333333,8.94,Weekday,Winter,4,5
4227,2024-12-05 14:45:00,2024,12,5,14,Thursday,Site_C,Wind,45.25,45.25,8.15,24.156666666666663,9.26,Weekday,Winter,4,5
4228,2024-12-05 16:00:00,2024,12,5,16,Thursday,Site_B,Solar,77.55,77.55,26.09,2.47,0.0,Weekday,Winter,4,5
4229,2024-12-05 18:15:00,2024,12,5,18,Thursday,Site_A,Wind,52.61,52.61,19.07,13.080000000000002,12.58,Weekday,Winter,4,5
4230,2024-12-06 07:00:00,2024,12,6,7,Friday,Site_B,Solar,67.71,67.71,28.47,23.69,0.0,Weekday,Winter,4,6
4231,2024-12-06 07:15:00,2024,12,6,7,Friday,Site_C,Wind,47.38,47.38,19.85,58.47,10.5,Weekday,Winter,4,6
4232,2024-12-06 07:15:00,2024,12,6,7,Friday,Site_A,Solar,10.46,10.46,17.51,93.25,0.0,Weekday,Winter,4,6
4233,2024-12-06 08:15:00,2024,12,6,8,Friday,Site_C,Solar,27.04,27.04,21.05,69.36,0.0,Weekday,Winter,4,6
4234,2024-12-06 09:15:00,2024,12,6,9,Friday,Site_B,Wind,29.6,29.6,26.09,76.0775,6.61,Weekday,Winter,4,6
4235,2024-12-06 13:30:00,2024,12,6,13,Friday,Site_A,Wind,52.45,52.45,20.09,82.795,8.96,Weekday,Winter,4,6
4236,2024-12-07 06:45:00,2024,12,7,6,Saturday,Site_A,Wind,38.29,38.29,23.33,89.5125,7.89,Weekend,Winter,4,7
4237,2024-12-07 09:45:00,2024,12,7,9,Saturday,Site_B,Solar,30.75,30.75,30.11,96.23,0.0,Weekend,Winter,4,7
4238,2024-12-07 13:45:00,2024,12,7,13,Saturday,Site_C,Wind,46.21,46.21,21.73,96.87,7.73,Weekend,Winter,4,7
4239,2024-12-07 14:45:00,2024,12,7,14,Saturday,Site_A,Solar,10.82,10.82,23.58,97.51,0.0,Weekend,Winter,4,7
4240,2024-12-07 15:30:00,2024,12,7,15,Saturday,Site_B,Wind,36.42,36.42,16.48,60.5,7.61,Weekend,Winter,4,7
4241,2024-12-07 16:45:00,2024,12,7,16,Saturday,Site_C,Solar,72.73,72.73,23.3,23.49,0.0,Weekend,Winter,4,7
4242,2024-12-08 07:15:00,2024,12,8,7,Sunday,Site_C,Wind,43.8,43.8,23.03,19.00333333333333,8.43,Weekend,Winter,4,8
4243,2024-12-08 09:45:00,2024,12,8,9,Sunday,Site_B,Wind,23.72,23.72,12.98,14.516666666666666,7.03,Weekend,Winter,4,8
4244,2024-12-08 14:15:00,2024,12,8,14,Sunday,Site_A,Solar,81.0,81.0,28.23,10.03,0.0,Weekend,Winter,4,8
4245,2024-12-08 15:30:00,2024,12,8,15,Sunday,Site_B,Solar,69.13,69.13,18.36,14.83,0.0,Weekend,Winter,4,8
4246,2024-12-08 17:15:00,2024,12,8,17,Sunday,Site_C,Solar,43.25,43.25,32.58,70.2,0.0,Weekend,Winter,4,8
4247,2024-12-08 17:45:00,2024,12,8,17,Sunday,Site_A,Wind,47.04,47.04,10.21,70.795,7.87,Weekend,Winter,4,8
4248,2024-12-09 06:00:00,2024,12,9,6,Monday,Site_B,Wind,28.35,28.35,7.05,71.39,7.64,Weekday,Winter,4,9
4249,2024-12-09 08:15:00,2024,12,9,8,Monday,Site_C,Wind,54.69,54.69,10.69,71.985,8.98,Weekday,Winter,4,9
4250,2024-12-09 09:30:00,2024,12,9,9,Monday,Site_A,Solar,37.45,37.45,19.44,72.58,0.0,Weekday,Winter,4,9
4251,2024-12-09 11:45:00,2024,12,9,11,Monday,Site_A,Wind,31.6,31.6,6.83,70.0,7.81,Weekday,Winter,4,9
4252,2024-12-09 13:30:00,2024,12,9,13,Monday,Site_B,Solar,46.47,46.47,31.37,67.42,0.0,Weekday,Winter,4,9
4253,2024-12-09 17:30:00,2024,12,9,17,Monday,Site_C,Solar,71.74,71.74,27.55,33.61,0.0,Weekday,Winter,4,9
4254,2024-12-10 07:30:00,2024,12,10,7,Tuesday,Site_C,Solar,60.25,60.25,26.26,48.37,0.0,Weekday,Winter,4,10
4255,2024-12-10 08:00:00,2024,12,10,8,Tuesday,Site_A,Solar,75.21,75.21,33.09,16.98,0.0,Weekday,Winter,4,10
4256,2024-12-10 14:00:00,2024,12,10,14,Tuesday,Site_A,Wind,54.68,54.68,9.61,27.255,8.15,Weekday,Winter,4,10
4257,2024-12-10 14:45:00,2024,12,10,14,Tuesday,Site_C,Wind,41.36,41.36,1.21,37.53,6.47,Weekday,Winter,4,10
4258,2024-12-10 18:15:00,2024,12,10,18,Tuesday,Site_B,Wind,44.57,44.57,16.29,47.80499999999999,6.89,Weekday,Winter,4,10
4259,2024-12-10 18:30:00,2024,12,10,18,Tuesday,Site_B,Solar,55.45,55.45,30.72,58.08,0.0,Weekday,Winter,4,10
4260,2024-12-11 06:15:00,2024,12,11,6,Wednesday,Site_A,Solar,21.29,21.29,13.99,72.88,0.0,Weekday,Winter,4,11
4261,2024-12-11 06:15:00,2024,12,11,6,Wednesday,Site_C,Wind,34.47,34.47,18.93,59.87333333333333,6.36,Weekday,Winter,4,11
4262,2024-12-11 08:45:00,2024,12,11,8,Wednesday,Site_A,Wind,53.02,53.02,13.46,46.86666666666666,8.2,Weekday,Winter,4,11
4263,2024-12-11 12:15:00,2024,12,11,12,Wednesday,Site_C,Solar,53.58,53.58,19.56,33.86,0.0,Weekday,Winter,4,11
4264,2024-12-11 15:30:00,2024,12,11,15,Wednesday,Site_B,Wind,26.35,26.35,7.12,39.0,6.51,Weekday,Winter,4,11
4265,2024-12-11 18:00:00,2024,12,11,18,Wednesday,Site_B,Solar,50.87,50.87,26.23,44.14,0.0,Weekday,Winter,4,11
4266,2024-12-12 06:30:00,2024,12,12,6,Thursday,Site_C,Solar,64.97,64.97,23.22,26.57,0.0,Weekday,Winter,4,12
4267,2024-12-12 08:15:00,2024,12,12,8,Thursday,Site_B,Wind,39.64,39.64,6.78,27.96,8.51,Weekday,Winter,4,12
4268,2024-12-12 11:00:00,2024,12,12,11,Thursday,Site_A,Solar,62.68,62.68,27.81,29.35,0.0,Weekday,Winter,4,12
4269,2024-12-12 16:00:00,2024,12,12,16,Thursday,Site_C,Wind,45.86,45.86,26.54,26.616666666666667,10.39,Weekday,Winter,4,12
4270,2024-12-12 17:00:00,2024,12,12,17,Thursday,Site_A,Wind,22.37,22.37,14.04,23.883333333333333,6.39,Weekday,Winter,4,12
4271,2024-12-12 17:45:00,2024,12,12,17,Thursday,Site_B,Solar,69.51,69.51,28.9,21.15,0.0,Weekday,Winter,4,12
4272,2024-12-13 08:15:00,2024,12,13,8,Friday,Site_B,Solar,81.27,81.27,36.53,34.69,0.0,Weekday,Winter,4,13
4273,2024-12-13 10:15:00,2024,12,13,10,Friday,Site_C,Solar,90.88,90.88,28.98,3.66,0.0,Weekday,Winter,4,13
4274,2024-12-13 10:45:00,2024,12,13,10,Friday,Site_A,Wind,46.62,46.62,15.88,5.115,8.7,Weekday,Winter,4,13
4275,2024-12-13 15:30:00,2024,12,13,15,Friday,Site_B,Wind,45.53,45.53,5.2,6.57,9.77,Weekday,Winter,4,13
4276,2024-12-13 16:30:00,2024,12,13,16,Friday,Site_C,Wind,39.32,39.32,26.65,8.025,7.86,Weekday,Winter,4,13
4277,2024-12-13 18:15:00,2024,12,13,18,Friday,Site_A,Solar,72.65,72.65,25.34,9.48,0.0,Weekday,Winter,4,13
4278,2024-12-14 06:00:00,2024,12,14,6,Saturday,Site_B,Solar,27.84,27.84,20.09,74.68,0.0,Weekend,Winter,4,14
4279,2024-12-14 07:15:00,2024,12,14,7,Saturday,Site_C,Wind,57.5,57.5,20.59,64.14750000000001,9.66,Weekend,Winter,4,14
4280,2024-12-14 08:15:00,2024,12,14,8,Saturday,Site_B,Wind,48.68,48.68,10.19,53.615,11.31,Weekend,Winter,4,14
4281,2024-12-14 14:00:00,2024,12,14,14,Saturday,Site_A,Wind,47.92,47.92,21.02,43.0825,8.28,Weekend,Winter,4,14
4282,2024-12-14 16:15:00,2024,12,14,16,Saturday,Site_C,Solar,57.98,57.98,26.92,32.55,0.0,Weekend,Winter,4,14
4283,2024-12-14 17:30:00,2024,12,14,17,Saturday,Site_A,Solar,73.52,73.52,23.38,18.64,0.0,Weekend,Winter,4,14
4284,2024-12-15 06:30:00,2024,12,15,6,Sunday,Site_C,Wind,27.8,27.8,21.31,42.73,7.99,Weekend,Winter,4,15
4285,2024-12-15 06:45:00,2024,12,15,6,Sunday,Site_A,Solar,46.98,46.98,30.6,66.82,0.0,Weekend,Winter,4,15
4286,2024-12-15 14:15:00,2024,12,15,14,Sunday,Site_B,Wind,45.93,45.93,23.36,69.255,7.47,Weekend,Winter,4,15
4287,2024-12-15 15:30:00,2024,12,15,15,Sunday,Site_B,Solar,37.86,37.86,24.66,71.69,0.0,Weekend,Winter,4,15
4288,2024-12-15 16:45:00,2024,12,15,16,Sunday,Site_A,Wind,57.19,57.19,25.99,64.905,9.87,Weekend,Winter,4,15
4289,2024-12-15 18:45:00,2024,12,15,18,Sunday,Site_C,Solar,43.72,43.72,23.29,58.12,0.0,Weekend,Winter,4,15
4290,2024-12-16 06:45:00,2024,12,16,6,Monday,Site_B,Wind,24.11,24.11,3.77,30.13,6.79,Weekday,Winter,4,16
4291,2024-12-16 09:15:00,2024,12,16,9,Monday,Site_B,Solar,87.38,87.38,27.12,2.14,0.0,Weekday,Winter,4,16
4292,2024-12-16 10:45:00,2024,12,16,10,Monday,Site_A,Solar,20.34,20.34,26.04,95.87,0.0,Weekday,Winter,4,16
4293,2024-12-16 12:15:00,2024,12,16,12,Monday,Site_A,Wind,58.4,58.4,18.12,84.87,8.81,Weekday,Winter,4,16
4294,2024-12-16 13:00:00,2024,12,16,13,Monday,Site_C,Solar,31.34,31.34,19.38,73.87,0.0,Weekday,Winter,4,16
4295,2024-12-16 13:45:00,2024,12,16,13,Monday,Site_C,Wind,33.69,33.69,15.72,84.875,3.27,Weekday,Winter,4,16
4296,2024-12-17 06:00:00,2024,12,17,6,Tuesday,Site_A,Solar,6.65,6.65,16.56,95.88,0.0,Weekday,Winter,4,17
4297,2024-12-17 07:30:00,2024,12,17,7,Tuesday,Site_C,Wind,37.31,37.31,24.66,91.055,8.11,Weekday,Winter,4,17
4298,2024-12-17 09:00:00,2024,12,17,9,Tuesday,Site_B,Solar,31.38,31.38,29.36,86.23,0.0,Weekday,Winter,4,17
4299,2024-12-17 13:45:00,2024,12,17,13,Tuesday,Site_B,Wind,51.23,51.23,17.29,63.08333333333334,9.92,Weekday,Winter,4,17
4300,2024-12-17 15:00:00,2024,12,17,15,Tuesday,Site_A,Wind,46.56,46.56,20.82,39.93666666666668,8.79,Weekday,Winter,4,17
4301,2024-12-17 18:45:00,2024,12,17,18,Tuesday,Site_C,Solar,71.63,71.63,19.39,16.79,0.0,Weekday,Winter,4,17
4302,2024-12-18 08:15:00,2024,12,18,8,Wednesday,Site_A,Solar,75.45,75.45,35.19,32.68,0.0,Weekday,Winter,4,18
4303,2024-12-18 10:15:00,2024,12,18,10,Wednesday,Site_C,Wind,8.68,8.68,14.16,27.536666666666665,3.94,Weekday,Winter,4,18
4304,2024-12-18 12:45:00,2024,12,18,12,Wednesday,Site_B,Wind,43.14,43.14,16.41,22.39333333333333,7.34,Weekday,Winter,4,18
4305,2024-12-18 13:00:00,2024,12,18,13,Wednesday,Site_B,Solar,74.3,74.3,27.55,17.25,0.0,Weekday,Winter,4,18
4306,2024-12-18 13:45:00,2024,12,18,13,Wednesday,Site_C,Solar,43.67,43.67,27.65,60.13,0.0,Weekday,Winter,4,18
4307,2024-12-18 14:30:00,2024,12,18,14,Wednesday,Site_A,Wind,43.39,43.39,16.03,65.675,6.81,Weekday,Winter,4,18
4308,2024-12-19 06:15:00,2024,12,19,6,Thursday,Site_A,Solar,28.08,28.08,24.83,71.22,0.0,Weekday,Winter,4,19
4309,2024-12-19 11:00:00,2024,12,19,11,Thursday,Site_B,Wind,29.59,29.59,5.2,62.585,5.77,Weekday,Winter,4,19
4310,2024-12-19 13:00:00,2024,12,19,13,Thursday,Site_C,Solar,42.76,42.76,24.48,53.95,0.0,Weekday,Winter,4,19
4311,2024-12-19 13:30:00,2024,12,19,13,Thursday,Site_A,Wind,40.34,40.34,21.34,42.83,7.33,Weekday,Winter,4,19
